fpr,tpr,threshold
0.0,0.0,1.9999995
0.0,8.183975775431704e-05,0.9999995
0.0,0.00024551927326295114,0.9999987
0.0,0.00040919878877158526,0.9999981
0.0,0.02226041410917424,0.9922219
0.0,0.02242409362468287,0.99220884
0.0,0.03159014649316638,0.9913401
0.0,0.03175382600867501,0.99134
0.0,0.03412717898355021,0.9912737
0.0,0.03429085849905884,0.9912736
0.0,0.03576397413863655,0.99125797
0.0,0.035927653654145186,0.9912578
0.0,0.036009493411899504,0.9912572
0.0,0.03617317292740813,0.9912571
0.0,0.03715525002045994,0.9912521
0.0,0.037318929535968576,0.99125165
0.0,0.03821916687126606,0.991248
0.0,0.038382846386774694,0.9912477
0.0,0.03846468614452901,0.9912476
0.0,0.03862836566003765,0.99124724
0.0,0.03895572469105491,0.99124604
0.0,0.03911940420656355,0.9912459
0.0,0.04116539815042147,0.9912143
0.0,0.04132907766593011,0.9912123
0.0,0.04182011621245601,0.99120575
0.0,0.04214747524347328,0.99120295
0.0,0.04255667403224486,0.99119765
0.0,0.0427203535477535,0.99119735
0.0,0.04493002700712006,0.9911787
0.0,0.045093706522628695,0.9911786
0.0,0.04525738603813733,0.991178
0.0,0.04550290531140028,0.99117774
0.0,0.046484982404452084,0.99117225
0.0,0.04681234143546935,0.99117154
0.0,0.04877649562157296,0.9911582
0.0,0.04902201489483591,0.99115795
0.0,0.049185694410344545,0.9911573
0.0,0.04934937392585318,0.99115515
0.0,0.04984041247237908,0.9911532
0.0,0.05016777150339635,0.991152
0.0,0.050904329323185206,0.991147
0.0,0.051068008838693835,0.99114615
0.0,0.05131352811195679,0.991143
0.0,0.05164088714297406,0.99114215
0.0,0.05180456665848269,0.9911408
0.0,0.051968246173991324,0.9911402
0.0,0.05295032326704313,0.99113476
0.0,0.05319584254030608,0.9911341
0.0,0.053277682298060396,0.99113387
0.0,0.05344136181356903,0.99113375
0.0,0.05524183648416401,0.99112684
0.0,0.055569195515181274,0.9911265
0.0,0.05720599067026762,0.9911185
0.0,0.05736967018577625,0.9911178
0.0,0.057778868974547835,0.991115
0.0,0.05794254849005647,0.99111485
0.0,0.05802438824781079,0.99111474
0.0,0.05818806776331942,0.9911135
0.0,0.05835174727882805,0.99111253
0.0,0.05851542679433669,0.99111193
0.0,0.05876094606759964,0.9911111
0.0,0.05892462558310827,0.9911109
0.0,0.05900646534086259,0.9911108
0.0,0.059170144856371225,0.9911107
0.0,0.05933382437187986,0.9911102
0.0,0.059497503887388496,0.99110997
0.0,0.05957934364514281,0.9911094
0.0,0.05974302316065144,0.991109
0.0,0.060070382191668714,0.9911062
0.0,0.06039774122268598,0.991105
0.0,0.06219821589328096,0.99109834
0.0,0.06236189540878959,0.9910981
0.0,0.0633439725018414,0.99109054
0.0,0.06358949177510434,0.9910902
0.0,0.06481708814141911,0.99108374
0.0,0.06498076765692773,0.9910821
0.0,0.06538996644569932,0.99108
0.0,0.06555364596120795,0.99107856
0.0,0.06612652426548818,0.9910755
0.0,0.06629020378099681,0.9910748
